Date,Open,High,Low,Close,Adj Close,Volume
2016-10-24,11320.000000,11600.000000,11320.000000,11475.000000,10862.224609,1102334
2016-10-25,11443.000000,11471.000000,11171.000000,11220.000000,10620.839844,1643046
2016-10-26,11200.000000,11334.000000,11131.000000,11300.000000,10696.569336,581005
2016-10-27,11290.000000,11508.000000,11225.000000,11400.000000,10791.229492,1438694
2016-10-28,11450.000000,11450.000000,11190.000000,11328.000000,10723.074219,1946708
2016-10-31,11461.000000,11674.000000,11300.000000,11523.000000,10907.660156,1430097
2016-11-01,11587.000000,11689.000000,11506.000000,11582.000000,10963.509766,788049
2016-11-02,11500.000000,11554.000000,11301.000000,11438.000000,10827.200195,1227830
2016-11-03,11440.000000,11500.000000,11280.000000,11460.000000,10848.026367,994585
2016-11-04,11301.000000,11377.000000,11276.000000,11295.000000,10691.835938,1312004
2016-11-07,11400.000000,11558.000000,11320.000000,11500.000000,10885.889648,1045978
2016-11-08,11474.000000,11799.000000,11474.000000,11695.000000,11070.477539,1854950
2016-11-09,11251.000000,11661.000000,11210.000000,11660.000000,11037.344727,908866
2016-11-10,11784.000000,11942.000000,11529.000000,11529.000000,10913.340820,1615507
2016-11-11,11400.000000,11500.000000,11091.000000,11150.000000,10554.579102,1848623
2016-11-14,11150.000000,11357.000000,10947.000000,10966.000000,10380.405273,1586571
2016-11-15,10967.000000,11254.000000,10967.000000,11112.000000,10518.609375,1663936
2016-11-16,11248.000000,11331.000000,11087.000000,11235.000000,10635.039063,1327640
2016-11-17,11240.000000,11379.000000,11051.000000,11256.000000,10654.919922,1120081
2016-11-18,11384.000000,11423.000000,11278.000000,11375.000000,10767.564453,739972
2016-11-21,11328.000000,11500.000000,11180.000000,11310.000000,10706.034180,818608
2016-11-22,11330.000000,11627.000000,11330.000000,11550.000000,10933.217773,1546098
2016-11-23,11688.000000,11752.000000,11311.000000,11323.000000,10718.340820,1146444
2016-11-24,11323.000000,11365.000000,11161.000000,11187.000000,10589.604492,1025443
2016-11-25,11319.000000,11319.000000,11110.000000,11239.000000,10638.826172,482823
2016-11-28,11450.000000,11562.000000,11241.000000,11326.000000,10721.180664,1261871
2016-11-29,11250.000000,11547.000000,11213.000000,11300.000000,10696.569336,1744664
2016-11-30,11270.000000,11457.000000,11142.000000,11142.000000,10547.005859,1755773
2016-12-01,11118.000000,11428.000000,11118.000000,11231.000000,10631.254883,1720002
2016-12-02,11118.000000,11227.000000,10956.000000,11146.000000,10550.791992,2091033
2016-12-05,11086.000000,11426.000000,11027.000000,11179.000000,10582.031250,1385572
2016-12-06,11160.000000,11233.000000,11001.000000,11040.000000,10450.452148,1039937
2016-12-07,11030.000000,11250.000000,11030.000000,11193.000000,10595.284180,1021420
2016-12-08,11185.000000,11491.000000,11178.000000,11469.000000,10856.544922,787604
2016-12-09,11364.000000,11635.000000,11364.000000,11531.000000,10915.234375,857987
2016-12-12,11520.000000,11733.000000,11383.000000,11421.000000,10811.108398,710498
2016-12-13,11440.000000,11613.000000,11343.000000,11575.000000,10956.882813,1048398
2016-12-14,11573.000000,11676.000000,11469.000000,11520.000000,10904.821289,1172596
2016-12-15,11520.000000,11520.000000,11206.000000,11215.000000,10616.108398,3905161
2016-12-16,11215.000000,11215.000000,11215.000000,11215.000000,10616.108398,0
2016-12-19,11382.000000,11566.000000,11200.000000,11280.000000,10677.637695,864778
2016-12-20,11225.000000,11500.000000,11225.000000,11475.000000,10862.224609,1664126
2016-12-21,11475.000000,11588.000000,11277.000000,11400.000000,10791.229492,754452
2016-12-22,11341.000000,11573.000000,11224.000000,11299.000000,10695.623047,744576
2016-12-23,11255.000000,11444.000000,11245.000000,11250.000000,10649.240234,319182
2016-12-26,11250.000000,11250.000000,11250.000000,11250.000000,10649.240234,0
2016-12-27,11250.000000,11250.000000,11250.000000,11250.000000,10649.240234,0
2016-12-28,11260.000000,11560.000000,11260.000000,11409.000000,10799.748047,536761
2016-12-29,11500.000000,11573.000000,11415.000000,11552.000000,10935.112305,421265
2016-12-30,11572.000000,11685.000000,11443.000000,11450.000000,10838.560547,522250
2017-01-02,11450.000000,11450.000000,11450.000000,11450.000000,10838.560547,0
2017-01-03,11450.000000,11625.000000,11415.000000,11534.000000,10918.073242,999078
2017-01-04,11450.000000,11700.000000,11301.000000,11700.000000,11075.208984,576415
2017-01-05,11766.000000,11845.000000,11410.000000,11449.000000,10837.612305,947789
2017-01-06,11429.000000,11799.000000,11424.000000,11623.000000,11002.322266,435184
2017-01-09,11615.000000,11724.000000,11387.000000,11475.000000,10862.224609,1110670
2017-01-10,11391.000000,11632.000000,11391.000000,11593.000000,10973.922852,436057
2017-01-11,11588.000000,11676.000000,11408.000000,11613.000000,10992.854492,1223651
2017-01-12,11551.000000,11724.000000,11517.000000,11581.000000,10962.563477,510900
2017-01-13,11529.000000,11800.000000,11529.000000,11655.000000,11032.611328,559436
2017-01-16,11655.000000,11906.000000,11563.000000,11802.000000,11171.761719,820276
2017-01-17,11800.000000,11800.000000,11551.000000,11623.000000,11002.322266,819571
2017-01-18,11700.000000,11791.000000,11579.000000,11708.000000,11082.782227,877526
2017-01-19,11510.000000,11708.000000,11467.000000,11561.000000,10943.631836,812611
2017-01-20,11565.000000,11566.000000,11371.000000,11386.000000,10777.977539,1215319
2017-01-23,11359.000000,11662.000000,11350.000000,11662.000000,11039.238281,650492
2017-01-24,11662.000000,11750.000000,11606.000000,11750.000000,11122.539063,1176664
2017-01-25,11750.000000,11840.000000,11649.000000,11700.000000,11075.208984,992213
2017-01-26,11759.000000,11888.000000,11674.000000,11800.000000,11169.869141,1002745
2017-01-27,11801.000000,11848.000000,11371.000000,11490.000000,10876.423828,856074
2017-01-30,11499.000000,11500.000000,11104.000000,11406.000000,10796.910156,2289052
2017-01-31,11405.000000,11726.000000,11353.000000,11507.000000,10892.514648,2428682
2017-02-01,11625.000000,11655.000000,11508.000000,11575.000000,10956.882813,2391781
2017-02-02,11575.000000,11575.000000,11410.000000,11530.000000,10914.287109,1135299
2017-02-03,11575.000000,11670.000000,11499.000000,11670.000000,11046.812500,1571644
2017-02-06,11670.000000,11686.000000,11466.000000,11547.000000,10930.379883,1266454
2017-02-07,11649.000000,11649.000000,11451.000000,11563.000000,10945.524414,1261006
2017-02-08,11452.000000,11660.000000,11452.000000,11600.000000,10980.547852,982855
2017-02-09,11608.000000,11800.000000,11608.000000,11775.000000,11146.205078,866274
2017-02-10,11799.000000,11984.000000,11615.000000,11927.000000,11290.086914,1066621
2017-02-13,11849.000000,12050.000000,11805.000000,12035.000000,11392.320313,1579405
2017-02-14,12000.000000,12100.000000,11931.000000,11955.000000,11316.589844,924590
2017-02-15,12070.000000,12070.000000,11972.000000,12052.000000,11408.412109,732861
2017-02-16,12070.000000,12294.000000,11936.000000,12280.000000,11624.236328,1148051
2017-02-17,12130.000000,12335.000000,12100.000000,12335.000000,11676.298828,2164912
2017-02-20,12335.000000,12339.000000,11828.000000,12050.000000,11406.518555,3157539
2017-02-21,12050.000000,12131.000000,11907.000000,12121.000000,11473.727539,955687
2017-02-22,12180.000000,12180.000000,11855.000000,11950.000000,11311.858398,2321331
2017-02-23,11860.000000,12800.000000,11850.000000,12470.000000,11804.090820,4707331
2017-02-24,12460.000000,12615.000000,12359.000000,12410.000000,11747.293945,1641986
2017-02-27,12399.000000,12587.000000,12255.000000,12400.000000,11737.827148,953757
2017-02-28,12399.000000,12551.000000,12220.000000,12300.000000,11643.168945,1624208
2017-03-01,12200.000000,12336.000000,12092.000000,12240.000000,11586.372070,1142674
2017-03-02,12240.000000,12415.000000,12156.000000,12370.000000,11709.431641,874052
2017-03-03,12370.000000,12599.000000,12205.000000,12599.000000,11926.201172,1766004
2017-03-06,12500.000000,12671.000000,12422.000000,12575.000000,11903.484375,1000035
2017-03-07,12549.000000,12695.000000,12452.000000,12490.000000,11823.021484,1130031
2017-03-08,12550.000000,12646.000000,12514.000000,12560.000000,11889.284180,746967
2017-03-09,12560.000000,12569.000000,12425.000000,12510.000000,11841.955078,1804465
2017-03-10,12502.000000,12800.000000,12502.000000,12800.000000,12116.468750,1849850
2017-03-13,12800.000000,13147.000000,12700.000000,13147.000000,12444.937500,1988815
2017-03-14,13100.000000,13442.000000,13001.000000,13320.000000,12608.700195,2949908
2017-03-15,13250.000000,13380.000000,13250.000000,13300.000000,12673.496094,1402544
2017-03-16,13348.000000,13683.000000,13348.000000,13538.000000,12900.285156,4964395
2017-03-17,13570.000000,13701.000000,13450.000000,13591.000000,12950.789063,2529222
2017-03-20,13590.000000,13744.000000,13562.000000,13742.000000,13094.675781,1260122
2017-03-22,13591.000000,13748.000000,13517.000000,13748.000000,13100.393555,2036625
2017-03-23,13750.000000,13773.000000,13616.000000,13651.000000,13007.961914,1001737
2017-03-24,13670.000000,13750.000000,13416.000000,13546.000000,12907.908203,3270150
2017-03-27,13449.000000,13567.000000,13349.000000,13405.000000,12773.550781,1464602
2017-03-28,13298.000000,13466.000000,13150.000000,13360.000000,12730.669922,1950908
2017-03-29,13200.000000,13360.000000,13070.000000,13350.000000,12721.139648,2275450
2017-03-30,13390.000000,13515.000000,13251.000000,13380.000000,12749.729492,849797
2017-03-31,12849.000000,13091.000000,12530.000000,12871.000000,12264.704102,3343654
2017-04-03,12998.000000,13049.000000,12800.000000,13049.000000,12434.319336,1902673
2017-04-04,12680.000000,13209.000000,12680.000000,13103.000000,12485.776367,2186570
2017-04-05,13050.000000,13234.000000,12839.000000,12915.000000,12306.631836,2222852
2017-04-06,12900.000000,12900.000000,12750.000000,12856.000000,12250.411133,1827602
2017-04-07,12804.000000,12999.000000,12681.000000,12816.000000,12212.294922,3092510
2017-04-10,12800.000000,12888.000000,12685.000000,12850.000000,12244.694336,1549445
2017-04-11,12836.000000,13015.000000,12746.000000,12975.000000,12363.804688,1478061
2017-04-12,12981.000000,13209.000000,12980.000000,13075.000000,12459.094727,1724258
2017-04-13,13043.000000,13251.000000,13015.000000,13090.000000,12473.388672,912019
2017-04-18,13088.000000,13090.000000,12897.000000,12985.000000,12373.333008,1386395
2017-04-19,13052.000000,13100.000000,12786.000000,12946.000000,12336.170898,1180183
2017-04-20,12946.000000,12946.000000,12756.000000,12850.000000,12244.694336,1009253
2017-04-21,12869.000000,12887.000000,12718.000000,12718.000000,12118.911133,841318
2017-04-24,12800.000000,13274.000000,12800.000000,13173.000000,12552.477539,1547549
2017-04-25,13200.000000,13390.000000,13160.000000,13356.000000,12726.858398,1954268
2017-04-26,13304.000000,13435.000000,13163.000000,13433.000000,12800.231445,915253
2017-04-28,13217.000000,13614.000000,13217.000000,13380.000000,12749.729492,997058
2017-05-01,13380.000000,13380.000000,13380.000000,13380.000000,12749.729492,0
2017-05-02,13247.000000,13550.000000,13136.000000,13376.000000,12745.916016,1206653
2017-05-03,13370.000000,13510.000000,13182.000000,13301.000000,12674.449219,919995
2017-05-04,13113.000000,13386.000000,13113.000000,13302.000000,12675.402344,1068593
2017-05-05,13200.000000,13286.000000,13134.000000,13200.000000,12578.207031,666513
2017-05-08,13340.000000,13364.000000,13175.000000,13246.000000,12622.041016,320957
2017-05-09,13106.000000,13319.000000,13105.000000,13276.000000,12650.626953,743182
2017-05-10,13276.000000,13512.000000,13270.000000,13408.000000,12776.409180,981805
2017-05-11,13408.000000,13485.000000,13245.000000,13339.000000,12710.658203,823396
2017-05-12,13446.000000,13500.000000,13270.000000,13346.000000,12717.329102,414845
2017-05-15,13352.000000,13422.000000,13142.000000,13300.000000,12673.496094,681209
2017-05-16,13300.000000,13400.000000,13200.000000,13235.000000,12611.557617,538893
2017-05-17,13300.000000,13306.000000,12933.000000,12958.000000,12347.605469,1016379
2017-05-18,12962.000000,13018.000000,12746.000000,12747.000000,12146.545898,1174816
2017-05-19,12753.000000,12815.000000,12476.000000,12690.000000,12092.230469,1678512
2017-05-22,12700.000000,12902.000000,12650.000000,12776.000000,12174.178711,1207359
2017-05-23,12780.000000,13000.000000,12697.000000,12974.000000,12362.852539,887710
2017-05-24,12985.000000,13148.000000,12881.000000,13010.000000,12397.156250,505152
2017-05-25,13082.000000,13094.000000,12871.000000,12889.000000,12281.857422,539471
2017-05-26,13060.000000,13075.000000,12801.000000,13000.000000,12387.627930,606806
2017-05-29,13159.000000,13159.000000,12848.000000,12895.000000,12287.574219,479781
2017-05-30,12915.000000,13000.000000,12854.000000,12880.000000,12273.280273,480125
2017-05-31,12900.000000,12942.000000,12741.000000,12812.000000,12208.484375,1112086
2017-06-01,12812.000000,12876.000000,12558.000000,12675.000000,12077.937500,732693
2017-06-02,12705.000000,12849.000000,12606.000000,12780.000000,12177.990234,724830
2017-06-05,12640.000000,12934.000000,12616.000000,12825.000000,12220.871094,687406
2017-06-06,12825.000000,12825.000000,12450.000000,12485.000000,11896.886719,1199374
2017-06-07,12500.000000,12685.000000,12389.000000,12576.000000,11983.601563,981471
2017-06-08,12576.000000,12667.000000,12368.000000,12490.000000,11901.651367,1068678
2017-06-09,12451.000000,12785.000000,12395.000000,12771.000000,12169.414063,983142
2017-06-12,12646.000000,12979.000000,12596.000000,12925.000000,12316.162109,1234837
2017-06-13,12950.000000,13052.000000,12842.000000,12907.000000,12299.007813,1319599
2017-06-14,12944.000000,13003.000000,12821.000000,12834.000000,12229.447266,947106
2017-06-15,12800.000000,12857.000000,12462.000000,12462.000000,11874.969727,4602496
2017-06-16,12462.000000,12462.000000,12462.000000,12462.000000,11874.969727,0
2017-06-19,12550.000000,12972.000000,12500.000000,12937.000000,12327.595703,2027461
2017-06-20,12941.000000,13152.000000,12843.000000,13025.000000,12411.450195,974102
2017-06-21,13180.000000,13356.000000,12919.000000,13200.000000,12578.207031,1701471
2017-06-22,13190.000000,13217.000000,12824.000000,12968.000000,12357.135742,1882616
2017-06-23,12992.000000,13150.000000,12905.000000,13050.000000,12435.271484,1886058
2017-06-26,13050.000000,13101.000000,12886.000000,12970.000000,12359.041016,1275714
2017-06-27,12995.000000,13075.000000,12750.000000,12775.000000,12173.227539,2493240
2017-06-28,12927.000000,13049.000000,12767.000000,12970.000000,12359.041016,1473012
2017-06-29,13000.000000,13050.000000,12785.000000,12850.000000,12244.694336,5388682
2017-06-30,12901.000000,12976.000000,12706.000000,12792.000000,12189.425781,5885707
2017-07-03,12800.000000,12800.000000,12561.000000,12719.000000,12119.866211,3788652
2017-07-04,12602.000000,12849.000000,12602.000000,12825.000000,12220.871094,2100720
2017-07-05,12864.000000,12959.000000,12768.000000,12861.000000,12255.173828,977186
2017-07-06,12878.000000,13105.000000,12868.000000,12990.000000,12378.098633,1605590
2017-07-07,12990.000000,13037.000000,12748.000000,12880.000000,12273.280273,864976
2017-07-10,12965.000000,13025.000000,12776.000000,12924.000000,12315.208008,698625
2017-07-11,12910.000000,13000.000000,12840.000000,13000.000000,12387.627930,1116763
2017-07-12,13030.000000,13326.000000,12929.000000,13237.000000,12613.464844,1553355
2017-07-13,13210.000000,13425.000000,13210.000000,13425.000000,12792.607422,1751463
2017-07-14,13425.000000,13660.000000,13395.000000,13658.000000,13014.632813,952882
2017-07-17,13647.000000,13750.000000,13414.000000,13588.000000,12947.928711,1287296
2017-07-18,13556.000000,13686.000000,13430.000000,13475.000000,12840.251953,681228
2017-07-19,13451.000000,13700.000000,13451.000000,13648.000000,13005.102539,1016370
2017-07-20,13649.000000,13890.000000,13649.000000,13825.000000,13173.765625,1092223
2017-07-21,13860.000000,13997.000000,13751.000000,13775.000000,13126.121094,1094336
2017-07-24,13775.000000,13899.000000,13676.000000,13721.000000,13074.664063,847090
2017-07-25,13721.000000,13849.000000,13567.000000,13641.000000,12998.433594,1001859
2017-07-26,13676.000000,13851.000000,13632.000000,13800.000000,13149.943359,477338
2017-07-27,13800.000000,13861.000000,13655.000000,13702.000000,13056.559570,636810
2017-07-28,13766.000000,14100.000000,13708.000000,14100.000000,13435.810547,1745716
2017-07-31,14100.000000,14236.000000,14031.000000,14031.000000,13370.062500,1713767
